,hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
362,1288173,北京朗丽兹西山花园酒店,Palace Garden Hotel,免费停车,1,北京,Beijing,海淀区,上地产业园/西三旗 永丰路与北清路十字路口往南800米路南,"{'type': 2, 'latitude': '40.066988', 'longitude': '116.249209'}",4.8,2271,https://dimg04.c-ctrip.com/images/0204u120009l9khvj3F30_C_400_600_R5_Q70.jpg_.webp,近西山温泉乐园 · 上地产业园/西三旗,"[{'type': '地铁', 'info': '距永丰南地铁站-C口步行430米,约7分钟'}]",869,舒适双床房
363,5470464,北京三里屯CHAO酒店,CHAO Sanlitun Beijing,免费停车,1,北京,Beijing,朝阳区,三里屯/工体/东直门地区 工人体育场东路4号,"{'type': 2, 'latitude': '39.932883', 'longitude': '116.451563'}",4.7,1893,https://dimg04.c-ctrip.com/images/0204v120008xnooldCEA3_C_400_600_R5_Q70.jpg_.webp,近北京工人体育场 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距工人体育场地铁站步行190米,约3分钟'}]",2026,50平米开间
365,82548954,丽柏酒店(北京通州环球度假区店),Park Inn by Radisson Beijing Tongzhou Universal Resort,免费停车,1,北京,Beijing,通州区,环球影城度假区及周边 梨园镇荟萃南路群芳二园69号楼,"{'type': 2, 'latitude': '39.864476', 'longitude': '116.666182'}",4.8,8873,https://dimg04.c-ctrip.com/images/0206u12000968ai7qA8CE_C_400_600_R5_Q70.jpg_.webp,近群芳地铁站 · 环球影城及周边,"[{'type': '地铁', 'info': '距群芳地铁站-A口步行500米,约7分钟'}]",489,舒适大床房
366,429037,北京远通维景国际大酒店,Grand Metropark Yuantong Hotel Beijing,动人夜景,1,北京,Beijing,西城区,西单/金融街地区 平安里西大街30号,"{'type': 2, 'latitude': '39.931449', 'longitude': '116.356568'}",4.7,2623,https://dimg04.c-ctrip.com/images/200k1e000001f8eo922CF_C_400_600_R5_Q70.jpg_.webp,近北京北站 · 西单/金融街,"[{'type': '地铁', 'info': '距车公庄地铁站-C口步行120米,约2分钟'}]",898,高级双床房
367,67246682,北京云蒙山居民宿,Yunmeng Shanju Guesthouse,充电桩,1,北京,Beijing,密云区,黑龙潭/桃源仙谷风景区 石城镇石城村云蒙山风景区内,"{'type': 2, 'latitude': '40.556252', 'longitude': '116.771045'}",4.5,86,https://dimg04.c-ctrip.com/images/0201t1200082g9mkiC8AC_C_400_600_R5_Q70.jpg_.webp,近黑龙潭风景区 · 黑龙潭/桃源仙谷风景区,"[{'type': '火车站', 'info': '距黑山寺站驾车18.6公里,约29分钟'}]",588,精品大床房
368,387045,北京金融街威斯汀大酒店,the Westin Beijing Financial Street,泳池,1,北京,Beijing,西城区,西单/金融街地区 金融大街丙9号,"{'type': 2, 'latitude': '39.917421', 'longitude': '116.359176'}",4.6,2548,https://dimg04.c-ctrip.com/images/0200i120009xrsdlnC0CD_C_400_600_R5_Q70.jpg_.webp,近阜成门地铁站 · 西单/金融街,"[{'type': '地铁', 'info': '距阜成门地铁站-C口步行880米,约13分钟'}]",1516,威斯汀大床房
370,709531,北京松鹤建国酒店(培训中心),Songhe Jianguo Hotel (Training Center),免费停车,1,北京,Beijing,顺义区,顺义温泉休闲区 李遂镇左堤路19号,"{'type': 2, 'latitude': '40.084393', 'longitude': '116.746086'}",4.6,126,https://dimg04.c-ctrip.com/images/200h14000000x2xoo571C_C_400_600_R5_Q70.jpg_.webp,近运河苑温泉 · 顺义温泉区,"[{'type': '地铁', 'info': '距俸伯地铁站-B口驾车8.9公里,约12分钟'}]",531,标准客房
371,436921,北京东直门智选假日酒店,Holiday Inn Express Beijing Dongzhimen,免费停车,1,北京,Beijing,东城区,三里屯/工体/东直门地区 春秀路1号,"{'type': 2, 'latitude': '39.936844', 'longitude': '116.443363'}",4.8,4343,https://dimg04.c-ctrip.com/images/02049120008am6mgt1906_C_400_600_R5_Q70.jpg_.webp,近北京工人体育场 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距工人体育场地铁站-C口步行870米,约13分钟'}]",816,标准房大床房
372,72316955,环球影城大酒店,The Universal Studios Grand Hotel,行李寄存,1,北京,Beijing,通州区,环球影城度假区及周边 日出巷2号院,"{'type': 2, 'latitude': '39.853667', 'longitude': '116.679896'}",4.7,15581,https://dimg04.c-ctrip.com/images/0223j12000at3raiy727F_C_400_600_R5_Q70.jpg_.webp,近北京环球度假区 · 环球影城及周边,"[{'type': '地铁', 'info': '距环球度假区地铁站-B口步行920米,约13分钟'}]",1447,豪华双大床房
373,72316947,诺金度假酒店–北京环球度假区,NUO Resort Hotel-Universal Beijing Resort,提前入园,1,北京,Beijing,通州区,环球影城度假区及周边 日出巷1号院,"{'type': 2, 'latitude': '39.851004', 'longitude': '116.682116'}",4.8,6922,https://dimg04.c-ctrip.com/images/02010120008xsrz9345F9_C_400_600_R5_Q70.jpg_.webp,近北京环球度假区 · 环球影城及周边,"[{'type': '地铁', 'info': '距环球度假区地铁站步行1公里,约16分钟'}]",1546,豪华双大床房
375,105633514,国际种业培训中心酒店,International Seed Industry Training Center,免费停车,1,北京,Beijing,通州区,环球影城度假区及周边 种业园东路1号院2号楼,"{'type': 2, 'latitude': '39.717426', 'longitude': '116.689447'}",4.5,69,https://dimg04.c-ctrip.com/images/1mc6s12000e2t376805B7_C_400_600_R5_Q70.jpg_.webp,环球影城及周边,"[{'type': '火车站', 'info': '距广阳站驾车27.9公里,约48分钟'}]",558,高级双床房
376,429548,北京香格里拉饭店,"Shangri-La Hotel, Beijing",桑拿,1,北京,Beijing,海淀区,西直门/北京展览馆地区 紫竹院路29号,"{'type': 2, 'latitude': '39.944303', 'longitude': '116.308093'}",4.5,2865,https://dimg04.c-ctrip.com/images/022541200084agmk66C48_C_400_600_R5_Q70.jpg_.webp,近万寿寺地铁站 · 西直门/北京展览馆,"[{'type': '地铁', 'info': '距万寿寺地铁站-B口步行490米,约7分钟'}]",1269,高级大床间
377,391750,北京四季酒店,Four Seasons Hotel Beijing,美食酒店,1,北京,Beijing,朝阳区,燕莎/朝阳公园商业区 亮马桥路48号,"{'type': 2, 'latitude': '39.950086', 'longitude': '116.466648'}",4.7,1567,https://dimg04.c-ctrip.com/images/02071120009aw1onkC461_C_400_600_R5_Q70.jpg_.webp,近SOLANA蓝色港湾 · 燕莎/朝阳公园,"[{'type': '地铁', 'info': '距亮马桥地铁站-B口步行370米,约6分钟'}]",1784,豪华双床房
378,346488,北京北方佳苑饭店,The North Garden Hotel Beijing,多功能厅,1,北京,Beijing,东城区,天安门/王府井地区 王府井大街218-1,"{'type': 2, 'latitude': '39.910407', 'longitude': '116.41272'}",4.1,585,https://dimg04.c-ctrip.com/images/200u16000000zk5ng3BDB_C_400_600_R5_Q70.jpg_.webp,近天安门广场 · 天安门/王府井,"[{'type': '地铁', 'info': '距王府井地铁站步行350米,约5分钟'}]",678,标准大床间
380,535068,北京蔓兰酒店,Hotel MoMc,泳池,1,北京,Beijing,东城区,国展中心地区 东直门外香河园路1号当代MOMA内T6号楼,"{'type': 2, 'latitude': '39.950638', 'longitude': '116.438207'}",4.8,1034,https://dimg04.c-ctrip.com/images/20051c000001cm2qi18F9_C_400_600_R5_Q70.jpg_.webp,近雍和宫 · 国展中心,"[{'type': '地铁', 'info': '距左家庄地铁站-A口步行270米,约4分钟'}]",720,尊贵房
381,821269,秋果酒店(北京国展安贞中日友好医院店),TRUE GO HOTEL (National Exhibition Anzhen Sino-Japanese Friendship Hospital),免费停车,1,北京,Beijing,朝阳区,国展中心地区 樱花东街14号,"{'type': 2, 'latitude': '39.970119', 'longitude': '116.425252'}",4.8,3765,https://dimg04.c-ctrip.com/images/0203s120008dtu64sCACA_C_400_600_R5_Q70.jpg_.webp,近北京化工大学(东校区) · 国展中心,"[{'type': '地铁', 'info': '距和平西桥地铁站-B口步行700米,约10分钟'}]",595,动感影音榻榻米房（全屋智能）
382,43666615,麗枫酒店(北京天安门广场王府井大街店),Lavande Hotel (Beijing Tiananmen Square Wangfujing Street Branch),免费停车,1,北京,Beijing,东城区,天安门/王府井地区 王府井大街利生大厦201号4层至5层,"{'type': 2, 'latitude': '39.916637', 'longitude': '116.410549'}",4.6,4044,https://dimg04.c-ctrip.com/images/200n1b0000019ztef6685_C_400_600_R5_Q70.jpg_.webp,近故宫博物院 · 天安门/王府井,"[{'type': '地铁', 'info': '距金鱼胡同地铁站步行<100米,约2分钟'}]",627,高级大床房（小冰箱）
383,374786,北京金台夕照酒店,Xi Zhao Temple Hotel,充电桩,1,北京,Beijing,东城区,前门/天坛公园/崇文门 夕照寺中街15号,"{'type': 2, 'latitude': '39.890024', 'longitude': '116.439725'}",4.4,335,https://dimg04.c-ctrip.com/images/0204i120008be6so1464E_C_400_600_R5_Q70.jpg_.webp,近天坛 · 前门/天坛公园/崇文门,"[{'type': '地铁', 'info': '距广渠门内地铁站-B口步行810米,约12分钟'}]",508,标准大床房
384,116869379,北京华侨夜泊君亭酒店,SSAW Garden Hotel Beijing,自营亲子房,1,北京,Beijing,东城区,三里屯/工体/东直门地区 北新桥三条5号,"{'type': 2, 'latitude': '39.943698', 'longitude': '116.423064'}",4.7,967,https://dimg04.c-ctrip.com/images/1mc2f12000d4r93gx76CA_C_400_600_R5_Q70.jpg_.webp,近雍和宫 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距北新桥地铁站步行780米,约11分钟'}]",797,胡同观影间
385,431651,北京香江意舍(天安门王府井店),Hotel Yoo,免费停车,1,北京,Beijing,东城区,天安门/王府井地区 南河沿大街南湾子胡同1号,"{'type': 2, 'latitude': '39.90985', 'longitude': '116.405697'}",4.7,4096,https://dimg04.c-ctrip.com/images/0205o120008v7dc7e75D7_C_400_600_R5_Q70.jpg_.webp,近天安门广场 · 天安门/王府井,"[{'type': '地铁', 'info': '距天安门东地铁站-B口步行530米,约8分钟'}]",528,特惠下沉大床房
386,13798999,秋果酒店(北京华贸店),Qiu Guo Hotel (Beijing Huamao),会议厅,1,北京,Beijing,朝阳区,国贸地区 慈云里甲1号,"{'type': 2, 'latitude': '39.912372', 'longitude': '116.489145'}",4.7,4860,https://dimg04.c-ctrip.com/images/020011200083y20ti71B2_C_400_600_R5_Q70.jpg_.webp,近四惠地铁站 · 国贸CBD,"[{'type': '地铁', 'info': '距四惠地铁站-E口步行880米,约13分钟'}]",458,明星商务间
387,21132087,北京乐多港万豪酒店,Beijing Marriott Hotel Changping,桑拿,1,北京,Beijing,昌平区,昌平城区/十三陵度假区 城南街道南口路29号,"{'type': 2, 'latitude': '40.23264', 'longitude': '116.188888'}",4.6,2126,https://dimg04.c-ctrip.com/images/200t0z000000n9nxrEE97_C_400_600_R5_Q70.jpg_.webp,近北京乐多港万达广场 · 昌平城区/十三陵度假区,"[{'type': '地铁', 'info': '距昌平西山口地铁站步行1.8公里,约26分钟'}]",899,豪华大床房
389,634858,北京新世界酒店,New World Beijing Hotel,桑拿,1,北京,Beijing,东城区,前门/天坛公园/崇文门 祈年大街8号,"{'type': 2, 'latitude': '39.898291', 'longitude': '116.412499'}",4.7,1789,https://dimg04.c-ctrip.com/images/200i180000013xhlsB59D_C_400_600_R5_Q70.jpg_.webp,近天安门广场 · 前门/天坛公园/崇文门,"[{'type': '地铁', 'info': '距崇文门地铁站-D口步行610米,约9分钟'}]",1259,高级房
390,482816,北京昆泰酒店,Kuntai Hotel,桑拿,1,北京,Beijing,朝阳区,望京/酒仙桥/798地区 望京启阳路2号,"{'type': 2, 'latitude': '40.006102', 'longitude': '116.491036'}",4.7,1884,https://dimg04.c-ctrip.com/images/200p080000002ur3t5FF1_C_400_600_R5_Q70.jpg_.webp,近望京SOHO · 望京/酒仙桥/798,"[{'type': '地铁', 'info': '距望京东地铁站-B口步行620米,约9分钟'}]",893,新氧大床房
391,429533,北京昆泰嘉华酒店,Kuntai Royal Hotel Beijing,桑拿,1,北京,Beijing,朝阳区,三里屯/工体/东直门地区 朝外大街乙12号,"{'type': 2, 'latitude': '39.923166', 'longitude': '116.442338'}",4.7,1143,https://dimg04.c-ctrip.com/images/200o180000013lgdqFB3A_C_400_600_R5_Q70.jpg_.webp,近昆泰国际大厦 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距朝阳门地铁站-A口步行670米,约10分钟'}]",818,标准双床间
392,430210,北京北辰洲际酒店,Intercontinental Beijing Beichen,桑拿,1,北京,Beijing,朝阳区,亚运村/奥体中心地区 北辰西路8号院4号楼,"{'type': 2, 'latitude': '39.998429', 'longitude': '116.388279'}",4.7,1768,https://dimg04.c-ctrip.com/images/1mc1l12000b8u1jnaD12A_C_400_600_R5_Q70.jpg_.webp,近鸟巢(国家体育场) · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距奥林匹克公园地铁站-F口步行560米,约8分钟'}]",1203,洲际豪华房 大床
394,732835,北京友谊宾馆贵宾楼,Beijing Friendship Hotel Grand Builing,多功能厅,1,北京,Beijing,海淀区,中关村/五道口 中关村南大街1号贵宾楼,"{'type': 2, 'latitude': '39.963727', 'longitude': '116.320105'}",4.7,956,https://dimg04.c-ctrip.com/images/0AD2c120008vrnxjd1CD9_C_400_600_R5_Q70.jpg_.webp,近北京理工大学 · 中关村/五道口,"[{'type': '地铁', 'info': '距人民大学地铁站-D口步行530米,约8分钟'}]",767,贵宾楼标准间
395,120727638,汇廷国际酒店(北京宋家庄地铁站店),HUITING INTERNA TIONAL HOTEL,窗外好景,1,北京,Beijing,丰台区,劲松/潘家园地区 榴乡路86号院1号楼,"{'type': 2, 'latitude': '39.84338', 'longitude': '116.424416'}",4.1,143,https://dimg04.c-ctrip.com/images/0205l12000egjw23sB2A4_C_400_600_R5_Q70.jpg_.webp,近宋家庄地铁站 · 劲松/潘家园,"[{'type': '地铁', 'info': '距宋家庄地铁站步行690米,约10分钟'}]",599,高级大床房
396,347422,北京嘉里大酒店,"Kerry Hotel, Beijing",泳池,1,北京,Beijing,朝阳区,国贸地区 光华路1号,"{'type': 2, 'latitude': '39.913977', 'longitude': '116.458198'}",4.7,1762,https://dimg04.c-ctrip.com/images/1mc1912000dkrixbhA575_C_400_600_R5_Q70.jpg_.webp,近金台夕照地铁站 · 国贸CBD,"[{'type': '地铁', 'info': '距金台夕照地铁站-D口步行530米,约8分钟'}]",1458,豪华大床房
397,457112,北京行宫国际酒店,Palace International Hotel Beijing,桑拿,1,北京,Beijing,朝阳区,燕莎/朝阳公园商业区 石佛营东里155号,"{'type': 2, 'latitude': '39.932811', 'longitude': '116.508232'}",4.6,1095,https://dimg04.c-ctrip.com/images/0202c120008skf6bv40D8_C_400_600_R5_Q70.jpg_.webp,近北京朝阳站 · 燕莎/朝阳公园,"[{'type': '地铁', 'info': '距十里堡地铁站-B口步行1.6公里,约24分钟'}]",634,迎宾楼商务大床房
399,429111,北京名人国际大酒店,Celebrity International Grand Hotel,行政酒廊,1,北京,Beijing,朝阳区,亚运村/奥体中心地区 安立路99号,"{'type': 2, 'latitude': '39.996032', 'longitude': '116.406935'}",4.7,1762,https://dimg04.c-ctrip.com/images/20071e000001g6nqyFEAD_C_400_600_R5_Q70.jpg_.webp,近鸟巢(国家体育场) · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距安立路地铁站步行780米,约12分钟'}]",868,标准大床间
400,120139154,北京丽都服务式酒店公寓(芳园西路店),Lido Serviced Residence(Fangyuan West Road Branch),网红泳池,1,北京,Beijing,朝阳区,望京/酒仙桥/798地区 芳园西路4号,"{'type': 2, 'latitude': '39.975838', 'longitude': '116.480847'}",4.2,31,https://dimg04.c-ctrip.com/images/0204m120008ajdfqdAD04_C_400_600_R5_Q70.jpg_.webp,近丽都广场 · 望京/酒仙桥/798,"[{'type': '地铁', 'info': '距将台地铁站步行1.2公里,约18分钟'}]",675,一居室套房
401,347414,北京希尔顿酒店,Hilton Beijing,泳池,1,北京,Beijing,朝阳区,燕莎/朝阳公园商业区 东三环北路东方路1号,"{'type': 2, 'latitude': '39.952703', 'longitude': '116.462387'}",4.6,1842,https://dimg04.c-ctrip.com/images/1mc2w12000drd4jsrFA6B_C_400_600_R5_Q70.jpg_.webp,近三里屯 · 燕莎/朝阳公园,"[{'type': '地铁', 'info': '距亮马桥地铁站步行430米,约7分钟'}]",1207,希尔顿豪华大床房
402,375507,北京港澳中心瑞士酒店,Swissôtel Beijing Hong Kong Macau Center,泳池,1,北京,Beijing,东城区,三里屯/工体/东直门地区 朝阳门北大街2号,"{'type': 2, 'latitude': '39.933112', 'longitude': '116.436278'}",4.7,1738,https://dimg04.c-ctrip.com/images/1mc4312000drha7x0E3E0_C_400_600_R5_Q70.jpg_.webp,近北京工人体育场 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距东四十条地铁站-C口步行330米,约5分钟'}]",980,豪华大床房
404,25690248,北京佳兆业铂域行政公寓,Orientino Executive Apartments Beijing,酒店公寓,1,北京,Beijing,朝阳区,国贸地区 建国路86号佳兆业广场南塔,"{'type': 2, 'latitude': '39.906785', 'longitude': '116.479125'}",4.7,1283,https://dimg04.c-ctrip.com/images/0203h120009ck7chiF31B_C_400_600_R5_Q70.jpg_.webp,近北京SKP · 国贸CBD,"[{'type': '地铁', 'info': '距大望路地铁站步行350米,约5分钟'}]",1430,一居豪华大床套房
405,6147365,北京朝林松源酒店,Zhaolin Grand Hotel,桑拿,1,北京,Beijing,大兴区,亦庄地区 经济技术开发区荣华中路19号,"{'type': 2, 'latitude': '39.792289', 'longitude': '116.505711'}",4.9,815,https://dimg04.c-ctrip.com/images/200j1e000001f3d2qE1F6_C_400_600_R5_Q70.jpg_.webp,近大族广场 · 亦庄,"[{'type': '地铁', 'info': '距荣京东街地铁站-A1口步行820米,约12分钟'}]",1888,商务大床房
406,96096861,北京观禾酒店,GOOHUG BEIJING,行政酒廊,1,北京,Beijing,朝阳区,望京/酒仙桥/798地区 东湖街道利泽中一路一号博雅国际中心B座25-26层,"{'type': 2, 'latitude': '40.013955', 'longitude': '116.468999'}",4.7,1297,https://dimg04.c-ctrip.com/images/1mc6812000bx0lfy08DCA_C_400_600_R5_Q70.jpg_.webp,近东湖渠地铁站 · 望京/酒仙桥/798,"[{'type': '地铁', 'info': '距东湖渠地铁站-B口步行470米,约7分钟'}]",863,180°全景豪华大床房
407,78221710,秋果S酒店(北京国家会议中心鸟巢店),Qiuguo S Hotel (Beijing National Convention Center Bird Nest Branch),免费停车,1,北京,Beijing,朝阳区,亚运村/奥体中心地区 慧忠里233号楼,"{'type': 2, 'latitude': '39.999339', 'longitude': '116.401133'}",4.8,4230,https://dimg04.c-ctrip.com/images/0204s120008t8hvw62049_C_400_600_R5_Q70.jpg_.webp,近鸟巢(国家体育场) · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距安立路地铁站-D口步行890米,约13分钟'}]",798,雅致大床房(小冰箱）
408,56465564,喆啡酒店(北京工体三里屯太古里店),James Joyce Coffetel (Beijing Gongti Sanlitun),家庭房,1,北京,Beijing,朝阳区,三里屯/工体/东直门地区 工人体育场北路8号院SOHO3号楼6层,"{'type': 2, 'latitude': '39.932412', 'longitude': '116.452848'}",4.7,3807,https://dimg04.c-ctrip.com/images/200m1g000001hcbyo3F39_C_400_600_R5_Q70.jpg_.webp,近北京工人体育场 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距工人体育场地铁站步行300米,约5分钟'}]",445,醇享高级大床房
409,24011689,桔子水晶北京南锣鼓巷酒店,Crystal Orange  Beijing Nanluoguxiang Hotel,儿童乐园,1,北京,Beijing,东城区,后海/南锣鼓巷地区 交道口南大街67号15号楼,"{'type': 2, 'latitude': '39.936527', 'longitude': '116.407122'}",4.8,3494,https://dimg04.c-ctrip.com/images/200k1g000001hm2hhF40F_C_400_600_R5_Q70.jpg_.webp,近雍和宫 · 后海/南锣鼓巷,"[{'type': '地铁', 'info': '距南锣鼓巷地铁站步行660米,约10分钟'}]",758,豪华大床房(商务优选)
410,378583,北京中国大饭店,"China World Hotel, Beijing",桑拿,1,北京,Beijing,朝阳区,国贸地区 建国门外大街1号,"{'type': 2, 'latitude': '39.910244', 'longitude': '116.459106'}",4.6,1668,https://dimg04.c-ctrip.com/images/1mc2p12000ebqctyv80DD_C_400_600_R5_Q70.jpg_.webp,近中信大厦 · 国贸CBD,"[{'type': '地铁', 'info': '距国贸地铁站步行570米,约8分钟'}]",1458,豪华大床客房
411,429505,北京东隅酒店,EAST Beijing,泳池,1,北京,Beijing,朝阳区,望京/酒仙桥/798地区 酒仙桥路22号,"{'type': 2, 'latitude': '39.968729', 'longitude': '116.492248'}",4.7,1584,https://dimg04.c-ctrip.com/images/1mc5y12000ey4kjg00959_C_400_600_R5_Q70.jpg_.webp,近颐堤港购物中心 · 望京/酒仙桥/798,"[{'type': '地铁', 'info': '距将台地铁站-C口步行240米,约4分钟'}]",1049,城市大床房
413,457536,长城脚下的公社,Commune by the Great Wall,设计师酒店,1,北京,Beijing,延庆区,延庆休闲度假区 八达岭镇石佛寺村京藏高速路水关长城G53出口,"{'type': 2, 'latitude': '40.340327', 'longitude': '116.055377'}",4.5,1314,https://dimg04.c-ctrip.com/images/02074120008olpye3DB6D_C_400_600_R5_Q70.jpg_.webp,近水关长城 · 延庆度假区,"[{'type': '火车站', 'info': '距八达岭站驾车12.7公里,约22分钟'}]",1091,臻选大床房
414,430265,北京新云南皇冠假日酒店,Crowne Plaza Beijing Sun Palace,泳池,1,北京,Beijing,朝阳区,国展中心地区 东北三环七圣中街12号云南大厦,"{'type': 2, 'latitude': '39.972409', 'longitude': '116.434698'}",4.7,1223,https://dimg04.c-ctrip.com/images/0202q120009q4novqF48F_C_400_600_R5_Q70.jpg_.webp,近北京化工大学(东校区) · 国展中心,"[{'type': '地铁', 'info': '距芍药居地铁站步行820米,约12分钟'}]",965,高级大床房
415,419961,北京饭店诺金-王府井,Beijing Hotel NUO-Wangfujing,泳池,1,北京,Beijing,东城区,天安门/王府井地区 东长安街33号,"{'type': 2, 'latitude': '39.908799', 'longitude': '116.410236'}",4.5,1529,https://dimg04.c-ctrip.com/images/1mc6e12000cqkonfb666B_C_400_600_R5_Q70.jpg_.webp,近天安门广场 · 天安门/王府井,"[{'type': '地铁', 'info': '距王府井地铁站-C1口步行150米,约3分钟'}]",1231,诺金典藏双床房
416,5910043,麗枫酒店(北京南站木樨园地铁站店),Lavande Hotel (Guangzhou South Railway Station Muxiyuan),免费停车,1,北京,Beijing,丰台区,永定门/南站/大红门/南苑地区 东罗园9号 (原新世贸),"{'type': 2, 'latitude': '39.855981', 'longitude': '116.407103'}",4.8,3100,https://dimg04.c-ctrip.com/images/200408000000374gxB4B4_C_400_600_R5_Q70.jpg_.webp,近木樨园地铁站 · 永定门/南站/大红门/南苑,"[{'type': '地铁', 'info': '距海户屯地铁站步行1.2公里,约17分钟'}]",435,自在大床房
418,456474,北京在之禾酒店,Zhi Resort,桑拿,1,北京,Beijing,朝阳区,亚运村/奥体中心地区 紫玉东路1号,"{'type': 2, 'latitude': '40.014208', 'longitude': '116.409625'}",4.5,352,https://dimg04.c-ctrip.com/images/1mc2w12000b8cldtf4DE6_C_400_600_R5_Q70.jpg_.webp,近奥林匹克森林公园 · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距安立路地铁站步行1.5公里,约21分钟'}]",1580,窗景双床房
419,430270,北京中关村皇冠假日酒店,Crowne Plaza Beijing Zhongguancun,泳池,1,北京,Beijing,海淀区,中关村/五道口 知春路106号,"{'type': 2, 'latitude': '39.975966', 'longitude': '116.322604'}",4.5,1469,https://dimg04.c-ctrip.com/images/02043120008u3pk2oD239_C_400_600_R5_Q70.jpg_.webp,近中国人民大学 · 中关村/五道口,"[{'type': '地铁', 'info': '距海淀黄庄地铁站步行420米,约6分钟'}]",1224,高级房高楼层
420,118629167,北京白河湾朝林松源酒店,Beijing Baihewan Zhaolin Grand Hotel,网红泳池,1,北京,Beijing,怀柔区,怀柔风景区 汤河口镇后安岭村99号院,"{'type': 2, 'latitude': '40.67272', 'longitude': '116.67062'}",4.9,31,https://dimg04.c-ctrip.com/images/1mc6g12000enxfl063681_C_400_600_R5_Q70.jpg_.webp,近白河湾 · 怀柔景区,"[{'type': '火车站', 'info': '距怀柔北站驾车39.7公里,约46分钟'}]",2399,豪华山景双床房
421,5032132,北京泰富酒店,Tylfull Hotel Beijing,泳池,1,北京,Beijing,海淀区,中关村/五道口 西土城路1号院1号楼,"{'type': 2, 'latitude': '39.975092', 'longitude': '116.352364'}",4.9,775,https://dimg04.c-ctrip.com/images/200w0e0000006zdtsC2A0_C_400_600_R5_Q70.jpg_.webp,近北京航空航天大学 · 中关村/五道口,"[{'type': '地铁', 'info': '距西土城地铁站-D口步行140米,约2分钟'}]",1328,豪华标准房
423,1860773,北京怡生园会议中心,Eastern Garden Hotel,桑拿,1,北京,Beijing,顺义区,顺义温泉休闲区 北小营镇左堤路5号,"{'type': 2, 'latitude': '40.199506', 'longitude': '116.693492'}",4.8,809,https://dimg04.c-ctrip.com/images/200c1a0000018iyj3CE3F_C_400_600_R5_Q70.jpg_.webp,近潮白河 · 顺义温泉区,"[{'type': '火车站', 'info': '距牛栏山站驾车7.1公里,约18分钟'}]",847,豪华标准间
424,6589045,北京金融街亚朵酒店,Atour Hotel Beijing Financial Street,机器人服务,1,北京,Beijing,西城区,西单/金融街地区 新文化街82号,"{'type': 2, 'latitude': '39.903791', 'longitude': '116.36459'}",4.8,3107,https://dimg04.c-ctrip.com/images/1mc1z12000dmcjtg2698A_C_400_600_R5_Q70.jpg_.webp,近长椿街地铁站 · 西单/金融街,"[{'type': '地铁', 'info': '距太平桥地铁站步行900米,约13分钟'}]",816,高级大床房
425,78105541,希岸酒店(北京天安门前门步行街店),Xana Hotel at Qianmen Street,智能客控,1,北京,Beijing,东城区,前门/天坛公园/崇文门 前门大街72号,"{'type': 2, 'latitude': '39.894367', 'longitude': '116.398334'}",4.8,2861,https://dimg04.c-ctrip.com/images/0205c120008w3s2uw3FFE_C_400_600_R5_Q70.jpg_.webp,近天安门广场 · 前门/天坛公园/崇文门,"[{'type': '地铁', 'info': '距珠市口地铁站步行450米,约7分钟'}]",503,希岸玲珑大床房
426,75284135,北京南锣鼓巷古韵坊四合院漫心府,Beijing Nanluoguxiang Ancient Rhyme Manxin Mansion,四合院,1,北京,Beijing,东城区,后海/南锣鼓巷地区 南锣鼓巷菊儿胡同33号5幢,"{'type': 2, 'latitude': '39.939309', 'longitude': '116.40513'}",4.8,3009,https://dimg04.c-ctrip.com/images/0201n120008vlo9c1B527_C_400_600_R5_Q70.jpg_.webp,近鼓楼 · 后海/南锣鼓巷,"[{'type': '地铁', 'info': '距南锣鼓巷地铁站步行820米,约12分钟'}]",784,古巷大床房
428,21785802,北京金融街行政公寓,Financier Executive Residence,酒店公寓,1,北京,Beijing,西城区,西单/金融街地区 金融大街乙9号,"{'type': 2, 'latitude': '39.918216', 'longitude': '116.359064'}",4.6,985,https://dimg04.c-ctrip.com/images/220510000000p2s6x7B00_C_400_600_R5_Q70.jpg_.webp,近阜成门地铁站 · 西单/金融街,"[{'type': '地铁', 'info': '距阜成门地铁站-C口步行710米,约11分钟'}]",1151,一居室套房
429,457554,北京牡丹宾馆,Peony Hotel,免费停车,1,北京,Beijing,海淀区,中关村/五道口 花园东路31号-2,"{'type': 2, 'latitude': '39.977442', 'longitude': '116.369264'}",4.8,2303,https://dimg04.c-ctrip.com/images/0200y120009gkd2b664FB_C_400_600_R5_Q70.jpg_.webp,近牡丹园地铁站 · 中关村/五道口,"[{'type': '地铁', 'info': '距牡丹园地铁站步行<100米,约2分钟'}]",607,高级双床房
